course_code,course_title,file_name,url
https://ct.ritsumei.ac.jp/syllabuspage/f1/16/92/00_pc_ja.html
https://ct.ritsumei.ac.jp/syllabuspage/90/17/92/00_pc_ja.html
https://ct.ritsumei.ac.jp/syllabuspage/a8/17/92/00_pc_ja.html
https://ct.ritsumei.ac.jp/syllabuspage/aa/18/92/00_pc_ja.html
https://ct.ritsumei.ac.jp/syllabuspage/bb/19/92/00_pc_ja.html
https://ct.ritsumei.ac.jp/syllabuspage/b7/5c/92/00_pc_ja.html
https://ct.ritsumei.ac.jp/syllabuspage/d6/13/92/00_pc_ja.html
https://ct.ritsumei.ac.jp/syllabuspage/f1/13/92/00_pc_ja.html
https://ct.ritsumei.ac.jp/syllabuspage/12/14/92/00_pc_ja.html
https://ct.ritsumei.ac.jp/syllabuspage/45/14/92/00_pc_ja.html
https://ct.ritsumei.ac.jp/syllabuspage/4b/14/92/00_pc_ja.html
https://ct.ritsumei.ac.jp/syllabuspage/5a/14/92/00_pc_ja.html
https://ct.ritsumei.ac.jp/syllabuspage/7e/14/92/00_pc_ja.html
https://ct.ritsumei.ac.jp/syllabuspage/8a/14/92/00_pc_ja.html
https://ct.ritsumei.ac.jp/syllabuspage/eb/16/92/00_pc_ja.html
https://ct.ritsumei.ac.jp/syllabuspage/9e/18/92/00_pc_ja.html
https://ct.ritsumei.ac.jp/syllabuspage/f8/18/92/00_pc_ja.html
https://ct.ritsumei.ac.jp/syllabuspage/fb/18/92/00_pc_ja.html
https://ct.ritsumei.ac.jp/syllabuspage/fe/18/92/00_pc_ja.html
https://ct.ritsumei.ac.jp/syllabuspage/7c/5b/92/00_pc_ja.html
https://ct.ritsumei.ac.jp/syllabuspage/17/18/92/00_pc_ja.html
https://ct.ritsumei.ac.jp/syllabuspage/e3/18/92/00_pc_ja.html
https://ct.ritsumei.ac.jp/syllabuspage/0d/19/92/00_pc_ja.html
https://ct.ritsumei.ac.jp/syllabuspage/5b/19/92/00_pc_ja.html
https://ct.ritsumei.ac.jp/syllabuspage/74/1b/92/00_pc_ja.html
https://ct.ritsumei.ac.jp/syllabuspage/77/1b/92/00_pc_ja.html
https://ct.ritsumei.ac.jp/syllabuspage/7a/1b/92/00_pc_ja.html
https://ct.ritsumei.ac.jp/syllabuspage/7d/1b/92/00_pc_ja.html
https://ct.ritsumei.ac.jp/syllabuspage/e6/1b/92/00_pc_ja.html
https://ct.ritsumei.ac.jp/syllabuspage/e9/1b/92/00_pc_ja.html
https://ct.ritsumei.ac.jp/syllabuspage/1c/1c/92/00_pc_ja.html
https://ct.ritsumei.ac.jp/syllabuspage/1f/1c/92/00_pc_ja.html
https://ct.ritsumei.ac.jp/syllabuspage/f8/1b/92/00_pc_ja.html
https://ct.ritsumei.ac.jp/syllabuspage/0f/17/92/00_pc_ja.html
https://ct.ritsumei.ac.jp/syllabuspage/5d/17/92/00_pc_ja.html
https://ct.ritsumei.ac.jp/syllabuspage/34/1c/92/00_pc_ja.html
https://ct.ritsumei.ac.jp/syllabuspage/37/1c/92/00_pc_ja.html
https://ct.ritsumei.ac.jp/syllabuspage/3a/1c/92/00_pc_ja.html
https://ct.ritsumei.ac.jp/syllabuspage/aa/1b/92/00_pc_ja.html
https://ct.ritsumei.ac.jp/syllabuspage/ad/1b/92/00_pc_ja.html
https://ct.ritsumei.ac.jp/syllabuspage/ca/13/92/00_pc_ja.html
https://ct.ritsumei.ac.jp/syllabuspage/d3/13/92/00_pc_ja.html
https://ct.ritsumei.ac.jp/syllabuspage/dc/13/92/00_pc_ja.html
https://ct.ritsumei.ac.jp/syllabuspage/09/14/92/00_pc_ja.html
https://ct.ritsumei.ac.jp/syllabuspage/30/14/92/00_pc_ja.html
https://ct.ritsumei.ac.jp/syllabuspage/36/14/92/00_pc_ja.html
https://ct.ritsumei.ac.jp/syllabuspage/39/14/92/00_pc_ja.html
https://ct.ritsumei.ac.jp/syllabuspage/3f/14/92/00_pc_ja.html
https://ct.ritsumei.ac.jp/syllabuspage/4e/14/92/00_pc_ja.html
https://ct.ritsumei.ac.jp/syllabuspage/60/14/92/00_pc_ja.html